Date,District,Longitude,Latitude,Evapotranspiration
2022-12-14,Jangoan,79.27607800489348,17.750740986831726,1.8808606
2022-12-15,Jangoan,79.27607800489348,17.750740986831726,0.9951642
2022-12-16,Jangoan,79.27607800489348,17.750740986831726,1.223885
2022-12-17,Jangoan,79.27607800489348,17.750740986831726,2.051676
2022-12-18,Jangoan,79.27607800489348,17.750740986831726,0.0
2022-12-19,Jangoan,79.27607800489348,17.750740986831726,1.1160045
2022-12-20,Jangoan,79.27607800489348,17.750740986831726,0.9668656
2022-12-21,Jangoan,79.27607800489348,17.750740986831726,1.2384567
2022-12-22,Jangoan,79.27607800489348,17.750740986831726,1.072106
2022-12-23,Jangoan,79.27607800489348,17.750740986831726,1.0479202
2022-12-24,Jangoan,79.27607800489348,17.750740986831726,0.9717617
2022-12-25,Jangoan,79.27607800489348,17.750740986831726,0.9967744
2022-12-26,Jangoan,79.27607800489348,17.750740986831726,1.3619176
2022-12-27,Jangoan,79.27607800489348,17.750740986831726,1.15287
2022-12-28,Jangoan,79.27607800489348,17.750740986831726,1.3022482
2022-12-29,Jangoan,79.27607800489348,17.750740986831726,0.0
2022-12-30,Jangoan,79.27607800489348,17.750740986831726,0.0
2022-12-31,Jangoan,79.27607800489348,17.750740986831726,1.1627325
2023-01-01,Jangoan,79.27607800489348,17.750740986831726,1.5476494
2023-01-02,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-01-03,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-01-04,Jangoan,79.27607800489348,17.750740986831726,1.3115413
2023-01-05,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-01-06,Jangoan,79.27607800489348,17.750740986831726,1.2126544
2023-01-07,Jangoan,79.27607800489348,17.750740986831726,0.68485683
2023-01-08,Jangoan,79.27607800489348,17.750740986831726,1.1006755
2023-01-09,Jangoan,79.27607800489348,17.750740986831726,0.80383795
2023-01-10,Jangoan,79.27607800489348,17.750740986831726,0.83965117
2023-01-11,Jangoan,79.27607800489348,17.750740986831726,1.112258
2023-01-12,Jangoan,79.27607800489348,17.750740986831726,1.0670402
2023-01-13,Jangoan,79.27607800489348,17.750740986831726,1.0384164
2023-01-14,Jangoan,79.27607800489348,17.750740986831726,1.4340473
2023-01-15,Jangoan,79.27607800489348,17.750740986831726,1.2178012
2023-01-16,Jangoan,79.27607800489348,17.750740986831726,1.1355941
2023-01-17,Jangoan,79.27607800489348,17.750740986831726,1.3636684
2023-01-18,Jangoan,79.27607800489348,17.750740986831726,1.2983001
2023-01-19,Jangoan,79.27607800489348,17.750740986831726,1.5395788
2023-01-20,Jangoan,79.27607800489348,17.750740986831726,1.611784
2023-01-21,Jangoan,79.27607800489348,17.750740986831726,1.1164854
2023-01-22,Jangoan,79.27607800489348,17.750740986831726,1.3127047
2023-01-23,Jangoan,79.27607800489348,17.750740986831726,1.4456304
2023-01-24,Jangoan,79.27607800489348,17.750740986831726,1.2725233
2023-01-25,Jangoan,79.27607800489348,17.750740986831726,1.3952439
2023-01-26,Jangoan,79.27607800489348,17.750740986831726,1.165681
2023-01-27,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-01-28,Jangoan,79.27607800489348,17.750740986831726,0.96459717
2023-01-29,Jangoan,79.27607800489348,17.750740986831726,1.4690586
2023-01-30,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-01-31,Jangoan,79.27607800489348,17.750740986831726,1.1316475
2023-02-01,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-02-02,Jangoan,79.27607800489348,17.750740986831726,1.0592918
2023-02-03,Jangoan,79.27607800489348,17.750740986831726,1.0555608
2023-02-04,Jangoan,79.27607800489348,17.750740986831726,1.2756945
2023-02-05,Jangoan,79.27607800489348,17.750740986831726,1.173129
2023-02-06,Jangoan,79.27607800489348,17.750740986831726,1.1978604
2023-02-07,Jangoan,79.27607800489348,17.750740986831726,1.195088
2023-02-08,Jangoan,79.27607800489348,17.750740986831726,1.1251643
2023-02-09,Jangoan,79.27607800489348,17.750740986831726,1.4481596
2023-02-10,Jangoan,79.27607800489348,17.750740986831726,1.4140134
2023-02-11,Jangoan,79.27607800489348,17.750740986831726,0.98843586
2023-02-12,Jangoan,79.27607800489348,17.750740986831726,1.0557077
2023-02-13,Jangoan,79.27607800489348,17.750740986831726,1.3036245
2023-02-14,Jangoan,79.27607800489348,17.750740986831726,1.360642
2023-02-15,Jangoan,79.27607800489348,17.750740986831726,1.5415622
2023-02-16,Jangoan,79.27607800489348,17.750740986831726,1.2590306
2023-02-17,Jangoan,79.27607800489348,17.750740986831726,1.05614
2023-02-18,Jangoan,79.27607800489348,17.750740986831726,1.3316046
2023-02-19,Jangoan,79.27607800489348,17.750740986831726,2.0298433
2023-02-20,Jangoan,79.27607800489348,17.750740986831726,1.9442886
2023-02-21,Jangoan,79.27607800489348,17.750740986831726,1.2710216
2023-02-22,Jangoan,79.27607800489348,17.750740986831726,1.1632026
2023-02-23,Jangoan,79.27607800489348,17.750740986831726,1.2656862
2023-02-24,Jangoan,79.27607800489348,17.750740986831726,1.1036586
2023-02-25,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-02-26,Jangoan,79.27607800489348,17.750740986831726,1.4729183
2023-02-27,Jangoan,79.27607800489348,17.750740986831726,1.498
2023-02-28,Jangoan,79.27607800489348,17.750740986831726,1.9082185
2023-03-01,Jangoan,79.27607800489348,17.750740986831726,1.5921878
2023-03-02,Jangoan,79.27607800489348,17.750740986831726,1.6289184
2023-03-03,Jangoan,79.27607800489348,17.750740986831726,2.3885727
2023-03-04,Jangoan,79.27607800489348,17.750740986831726,1.6865847
2023-03-05,Jangoan,79.27607800489348,17.750740986831726,1.2444767
2023-03-06,Jangoan,79.27607800489348,17.750740986831726,1.2341145
2023-03-07,Jangoan,79.27607800489348,17.750740986831726,1.2341145
2023-03-08,Jangoan,79.27607800489348,17.750740986831726,2.2729917
2023-03-09,Jangoan,79.27607800489348,17.750740986831726,1.7942613
2023-03-10,Jangoan,79.27607800489348,17.750740986831726,1.4963403
2023-03-11,Jangoan,79.27607800489348,17.750740986831726,1.738392
2023-03-12,Jangoan,79.27607800489348,17.750740986831726,1.6363823
2023-03-13,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-03-14,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-03-15,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-03-16,Jangoan,79.27607800489348,17.750740986831726,1.0190164
2023-03-17,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-03-18,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-03-19,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-03-20,Jangoan,79.27607800489348,17.750740986831726,3.9796934
2023-03-21,Jangoan,79.27607800489348,17.750740986831726,2.7388678
2023-03-22,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-03-23,Jangoan,79.27607800489348,17.750740986831726,3.2724485
2023-03-24,Jangoan,79.27607800489348,17.750740986831726,4.6315355
2023-03-25,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-03-26,Jangoan,79.27607800489348,17.750740986831726,2.9171524
2023-03-27,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-03-28,Jangoan,79.27607800489348,17.750740986831726,2.871826
2023-03-29,Jangoan,79.27607800489348,17.750740986831726,3.6609135
2023-03-30,Jangoan,79.27607800489348,17.750740986831726,2.616404
2023-03-31,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-04-01,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-04-02,Jangoan,79.27607800489348,17.750740986831726,3.1622188
2023-04-03,Jangoan,79.27607800489348,17.750740986831726,4.4107485
2023-04-04,Jangoan,79.27607800489348,17.750740986831726,2.802904
2023-04-05,Jangoan,79.27607800489348,17.750740986831726,3.635629
2023-04-06,Jangoan,79.27607800489348,17.750740986831726,3.0442114
2023-04-07,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-04-08,Jangoan,79.27607800489348,17.750740986831726,2.6402833
2023-04-09,Jangoan,79.27607800489348,17.750740986831726,3.1400344
2023-04-10,Jangoan,79.27607800489348,17.750740986831726,2.5310438
2023-04-11,Jangoan,79.27607800489348,17.750740986831726,2.2216566
2023-04-12,Jangoan,79.27607800489348,17.750740986831726,2.7832642
2023-04-13,Jangoan,79.27607800489348,17.750740986831726,2.9190779
2023-04-14,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-04-15,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-04-16,Jangoan,79.27607800489348,17.750740986831726,2.1427176
2023-04-17,Jangoan,79.27607800489348,17.750740986831726,2.0521004
2023-04-18,Jangoan,79.27607800489348,17.750740986831726,2.1927907
2023-04-19,Jangoan,79.27607800489348,17.750740986831726,2.4064388
2023-04-20,Jangoan,79.27607800489348,17.750740986831726,3.332372
2023-04-21,Jangoan,79.27607800489348,17.750740986831726,2.8019245
2023-04-22,Jangoan,79.27607800489348,17.750740986831726,2.0421622
2023-04-23,Jangoan,79.27607800489348,17.750740986831726,4.191078
2023-04-24,Jangoan,79.27607800489348,17.750740986831726,4.554232
2023-04-25,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-04-26,Jangoan,79.27607800489348,17.750740986831726,4.8517647
2023-04-27,Jangoan,79.27607800489348,17.750740986831726,4.1114006
2023-04-28,Jangoan,79.27607800489348,17.750740986831726,3.3382049
2023-04-29,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-04-30,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-05-01,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-05-02,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-05-03,Jangoan,79.27607800489348,17.750740986831726,3.1394994
2023-05-04,Jangoan,79.27607800489348,17.750740986831726,2.0160456
2023-05-05,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-05-06,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-05-07,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-05-08,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-05-09,Jangoan,79.27607800489348,17.750740986831726,4.2872047
2023-05-10,Jangoan,79.27607800489348,17.750740986831726,4.218589
2023-05-11,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-05-12,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-05-13,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-05-14,Jangoan,79.27607800489348,17.750740986831726,2.331452
2023-05-15,Jangoan,79.27607800489348,17.750740986831726,2.844827
2023-05-16,Jangoan,79.27607800489348,17.750740986831726,3.097125
2023-05-17,Jangoan,79.27607800489348,17.750740986831726,2.7998142
2023-05-18,Jangoan,79.27607800489348,17.750740986831726,1.5605356
2023-05-19,Jangoan,79.27607800489348,17.750740986831726,1.405276
2023-05-20,Jangoan,79.27607800489348,17.750740986831726,3.0214312
2023-05-21,Jangoan,79.27607800489348,17.750740986831726,3.6374972
2023-05-22,Jangoan,79.27607800489348,17.750740986831726,3.6374972
2023-05-23,Jangoan,79.27607800489348,17.750740986831726,3.7712865
2023-05-24,Jangoan,79.27607800489348,17.750740986831726,3.7875133
2023-05-25,Jangoan,79.27607800489348,17.750740986831726,4.0687556
2023-05-26,Jangoan,79.27607800489348,17.750740986831726,3.6827302
2023-05-27,Jangoan,79.27607800489348,17.750740986831726,5.300862
2023-05-28,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-05-29,Jangoan,79.27607800489348,17.750740986831726,3.7757132
2023-05-30,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-05-31,Jangoan,79.27607800489348,17.750740986831726,4.330551
2023-06-01,Jangoan,79.27607800489348,17.750740986831726,2.536822
2023-06-02,Jangoan,79.27607800489348,17.750740986831726,2.83142
2023-06-03,Jangoan,79.27607800489348,17.750740986831726,2.5536566
2023-06-04,Jangoan,79.27607800489348,17.750740986831726,1.3693038
2023-06-05,Jangoan,79.27607800489348,17.750740986831726,4.3400526
2023-06-06,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-06-07,Jangoan,79.27607800489348,17.750740986831726,5.222452
2023-06-08,Jangoan,79.27607800489348,17.750740986831726,4.083439
2023-06-09,Jangoan,79.27607800489348,17.750740986831726,2.6575146
2023-06-10,Jangoan,79.27607800489348,17.750740986831726,3.5846703
2023-06-11,Jangoan,79.27607800489348,17.750740986831726,3.7430496
2023-06-12,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-06-13,Jangoan,79.27607800489348,17.750740986831726,3.3400776
2023-06-14,Jangoan,79.27607800489348,17.750740986831726,2.4708564
2023-06-15,Jangoan,79.27607800489348,17.750740986831726,2.1631038
2023-06-16,Jangoan,79.27607800489348,17.750740986831726,2.3895354
2023-06-17,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-06-18,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-06-19,Jangoan,79.27607800489348,17.750740986831726,3.506289
2023-06-20,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-06-21,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-06-22,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-06-23,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-06-24,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-06-25,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-06-26,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-06-27,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-06-28,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-06-29,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-06-30,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-07-01,Jangoan,79.27607800489348,17.750740986831726,2.8922808
2023-07-02,Jangoan,79.27607800489348,17.750740986831726,3.3675628
2023-07-03,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-07-04,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-07-05,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-07-06,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-07-07,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-07-08,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-07-09,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-07-10,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-07-11,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-07-12,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-07-13,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-07-14,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-07-15,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-07-16,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-07-17,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-07-18,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-07-19,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-07-20,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-07-21,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-07-22,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-07-23,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-07-24,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-07-25,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-07-26,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-07-27,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-07-28,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-07-29,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-07-30,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-07-31,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-08-01,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-08-02,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-08-03,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-08-04,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-08-05,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-08-06,Jangoan,79.27607800489348,17.750740986831726,7.524167
2023-08-07,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-08-08,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-08-09,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-08-10,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-08-11,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-08-12,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-08-13,Jangoan,79.27607800489348,17.750740986831726,5.6180353
2023-08-14,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-08-15,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-08-16,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-08-17,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-08-18,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-08-19,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-08-20,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-08-21,Jangoan,79.27607800489348,17.750740986831726,5.889329
2023-08-22,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-08-23,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-08-24,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-08-25,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-08-26,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-08-27,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-08-28,Jangoan,79.27607800489348,17.750740986831726,4.343048
2023-08-29,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-08-30,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-08-31,Jangoan,79.27607800489348,17.750740986831726,8.443315
2023-09-01,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-09-02,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-09-03,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-09-04,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-09-05,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-09-06,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-09-07,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-09-08,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-09-09,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-09-10,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-09-11,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-09-12,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-09-13,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-09-14,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-09-15,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-09-16,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-09-17,Jangoan,79.27607800489348,17.750740986831726,5.1354012
2023-09-18,Jangoan,79.27607800489348,17.750740986831726,5.1354012
2023-09-19,Jangoan,79.27607800489348,17.750740986831726,5.1354012
2023-09-20,Jangoan,79.27607800489348,17.750740986831726,5.1354012
2023-09-21,Jangoan,79.27607800489348,17.750740986831726,5.1354012
2023-09-22,Jangoan,79.27607800489348,17.750740986831726,5.1354012
2023-09-23,Jangoan,79.27607800489348,17.750740986831726,5.1354012
2023-09-24,Jangoan,79.27607800489348,17.750740986831726,5.1354012
2023-09-25,Jangoan,79.27607800489348,17.750740986831726,5.1354012
2023-09-26,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-09-27,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-09-28,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-09-29,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-09-30,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-10-01,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-10-02,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-10-03,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-10-04,Jangoan,79.27607800489348,17.750740986831726,4.608348
2023-10-05,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-10-06,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-10-07,Jangoan,79.27607800489348,17.750740986831726,4.811408
2023-10-08,Jangoan,79.27607800489348,17.750740986831726,3.4843132
2023-10-09,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-10-10,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-10-11,Jangoan,79.27607800489348,17.750740986831726,3.3095825
2023-10-12,Jangoan,79.27607800489348,17.750740986831726,3.6374679
2023-10-13,Jangoan,79.27607800489348,17.750740986831726,4.4466925
2023-10-14,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-10-15,Jangoan,79.27607800489348,17.750740986831726,2.573047
2023-10-16,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-10-17,Jangoan,79.27607800489348,17.750740986831726,3.91953
2023-10-18,Jangoan,79.27607800489348,17.750740986831726,3.4836388
2023-10-19,Jangoan,79.27607800489348,17.750740986831726,3.3934314
2023-10-20,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-10-21,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-10-22,Jangoan,79.27607800489348,17.750740986831726,3.3246186
2023-10-23,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-10-24,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-10-25,Jangoan,79.27607800489348,17.750740986831726,2.1226647
2023-10-26,Jangoan,79.27607800489348,17.750740986831726,2.5006769
2023-10-27,Jangoan,79.27607800489348,17.750740986831726,2.4541204
2023-10-28,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-10-29,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-10-30,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-10-31,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-11-01,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-11-02,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-11-03,Jangoan,79.27607800489348,17.750740986831726,3.0506678
2023-11-04,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-11-05,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-11-06,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-11-07,Jangoan,79.27607800489348,17.750740986831726,1.3689373
2023-11-08,Jangoan,79.27607800489348,17.750740986831726,1.5751139
2023-11-09,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-11-10,Jangoan,79.27607800489348,17.750740986831726,1.6215439
2023-11-11,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-11-12,Jangoan,79.27607800489348,17.750740986831726,1.8326551
2023-11-13,Jangoan,79.27607800489348,17.750740986831726,1.5726469
2023-11-14,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-11-15,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-11-16,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-11-17,Jangoan,79.27607800489348,17.750740986831726,1.3095771
2023-11-18,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-11-19,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-11-20,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-11-21,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-11-22,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-11-23,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-11-24,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-11-25,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-11-26,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-11-27,Jangoan,79.27607800489348,17.750740986831726,2.9503748
2023-11-28,Jangoan,79.27607800489348,17.750740986831726,1.3673773
2023-11-29,Jangoan,79.27607800489348,17.750740986831726,1.6216366
2023-11-30,Jangoan,79.27607800489348,17.750740986831726,1.6216366
2023-12-01,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-12-02,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-12-03,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-12-04,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-12-05,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-12-06,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-12-07,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-12-08,Jangoan,79.27607800489348,17.750740986831726,1.2027216
2023-12-09,Jangoan,79.27607800489348,17.750740986831726,0.72068876
2023-12-10,Jangoan,79.27607800489348,17.750740986831726,0.84985816
2023-12-11,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-12-12,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-12-13,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-12-14,Jangoan,79.27607800489348,17.750740986831726,0.8744684
2023-12-15,Jangoan,79.27607800489348,17.750740986831726,0.8744684
2023-12-16,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-12-17,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-12-18,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-12-19,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-12-20,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-12-21,Jangoan,79.27607800489348,17.750740986831726,0.8094185
2023-12-22,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-12-23,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-12-24,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-12-25,Jangoan,79.27607800489348,17.750740986831726,0.8871261
2023-12-26,Jangoan,79.27607800489348,17.750740986831726,0.87611884
2023-12-27,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-12-28,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-12-29,Jangoan,79.27607800489348,17.750740986831726,0.0
2023-12-30,Jangoan,79.27607800489348,17.750740986831726,1.140635
2023-12-31,Jangoan,79.27607800489348,17.750740986831726,0.914808
2022-01-01,Jayashankar Bhupalpally,79.92787070175132,18.50206900623134,1.5626752
2022-01-02,Jayashankar Bhupalpally,79.92787070175132,18.50206900623134,1.6107347
2022-01-03,Jayashankar Bhupalpally,79.92787070175132,18.50206900623134,1.7272059
2022-01-04,Jayashankar Bhupalpally,79.92787070175132,18.50206900623134,1.5564437
2022-01-05,Jayashankar Bhupalpally,79.92787070175132,18.50206900623134,0.0
2022-01-06,Jayashankar Bhupalpally,79.92787070175132,18.50206900623134,1.7981526
2022-01-07,Jayashankar Bhupalpally,79.92787070175132,18.50206900623134,0.0
2022-01-08,Jayashankar Bhupalpally,79.92787070175132,18.50206900623134,1.7544905
2022-01-09,Jayashankar Bhupalpally,79.92787070175132,18.50206900623134,2.048072
2022-01-10,Jayashankar Bhupalpally,79.92787070175132,18.50206900623134,0.0
2022-01-11,Jayashankar Bhupalpally,79.92787070175132,18.50206900623134,0.0
2022-01-12,Jayashankar Bhupalpally,79.92787070175132,18.50206900623134,0.0
2022-01-13,Jayashankar Bhupalpally,79.92787070175132,18.50206900623134,0.0
2022-01-14,Jayashankar Bhupalpally,79.92787070175132,18.50206900623134,0.0
2022-01-15,Jayashankar Bhupalpally,79.92787070175132,18.50206900623134,0.0
2022-01-16,Jayashankar Bhupalpally,79.92787070175132,18.50206900623134,0.0
2022-01-17,Jayashankar Bhupalpally,79.92787070175132,18.50206900623134,2.4120142
2022-01-18,Jayashankar Bhupalpally,79.92787070175132,18.50206900623134,1.944656
2022-01-19,Jayashankar Bhupalpally,79.92787070175132,18.50206900623134,2.5061224
2022-01-20,Jayashankar Bhupalpally,79.92787070175132,18.50206900623134,2.3709824
2022-01-21,Jayashankar Bhupalpally,79.92787070175132,18.50206900623134,2.2774618
2022-01-22,Jayashankar Bhupalpally,79.92787070175132,18.50206900623134,2.2090309
2022-01-23,Jayashankar Bhupalpally,79.92787070175132,18.50206900623134,2.1608372
